state,county,census_tract_number,life_expectancy,life_expectancy_range,life_expectancy_standard_error
Missouri,"Cass County, MO",0600.01,83.9,81.7-97.5,3.2331
Missouri,"Cass County, MO",0600.03,78.3,77.6-79.5,1.3567
Missouri,"Cass County, MO",0600.04,74.5,56.9-75.1,1.2854
Missouri,"Cass County, MO",0601.00,NA,NA,NA
Missouri,"Cass County, MO",0602.02,76,75.2-77.5,1.1646
Missouri,"Cass County, MO",0603.01,80.6,79.6-81.6,1.0245
Missouri,"Cass County, MO",0603.02,78.3,77.6-79.5,1.2058
Missouri,"Cass County, MO",0603.05,82.1,81.7-97.5,1.8132
Missouri,"Cass County, MO",0604.00,82.8,81.7-97.5,1.21
Missouri,"Cass County, MO",0605.00,78.5,77.6-79.5,2.6863
Missouri,"Cass County, MO",0606.00,75.9,75.2-77.5,1.0575
Missouri,"Cass County, MO",0607.00,77.6,77.6-79.5,1.71
Missouri,"Cass County, MO",0608.00,79.9,79.6-81.6,1.4471
Missouri,"Cass County, MO",0609.04,73.6,56.9-75.1,1.3702
Missouri,"Cass County, MO",0610.01,80,79.6-81.6,1.4549
Missouri,"Cass County, MO",0610.02,79.7,79.6-81.6,1.7734
Missouri,"Cass County, MO",0611.00,77.8,77.6-79.5,1.1911
Missouri,"Cass County, MO",0612.00,75.2,75.2-77.5,1.3086
Missouri,"Cass County, MO",0613.00,73,56.9-75.1,1.6235
Missouri,"Cass County, MO",0614.00,74.7,56.9-75.1,1.4252
Missouri,"Clay County, MO",0202.01,78.3,77.6-79.5,2.5151
Missouri,"Clay County, MO",0202.02,81,79.6-81.6,1.3224
Missouri,"Clay County, MO",0203.00,77.5,75.2-77.5,1.0844
Missouri,"Clay County, MO",0204.00,76.4,75.2-77.5,1.3338
Missouri,"Clay County, MO",0205.00,74.8,56.9-75.1,0.8416
Missouri,"Clay County, MO",0206.02,76.4,75.2-77.5,2.0817
Missouri,"Clay County, MO",0206.03,74.3,56.9-75.1,1.7554
Missouri,"Clay County, MO",0206.04,76.9,75.2-77.5,1.9591
Missouri,"Clay County, MO",0208.01,77.6,77.6-79.5,1.1514
Missouri,"Clay County, MO",0209.01,78.3,77.6-79.5,1.1325
Missouri,"Clay County, MO",0209.02,73.6,56.9-75.1,1.8548
Missouri,"Clay County, MO",0210.01,77.4,75.2-77.5,1.3126
Missouri,"Clay County, MO",0210.03,80,79.6-81.6,1.5588
Missouri,"Clay County, MO",0210.04,79.7,79.6-81.6,2.2723
Missouri,"Clay County, MO",0211.01,75.8,75.2-77.5,1.433
Missouri,"Clay County, MO",0211.02,79.1,77.6-79.5,1.3075
Missouri,"Clay County, MO",0211.03,82.2,81.7-97.5,1.6117
Missouri,"Clay County, MO",0212.04,77.5,75.2-77.5,1.6878
Missouri,"Clay County, MO",0212.05,79.2,77.6-79.5,1.5338
Missouri,"Clay County, MO",0212.06,80.9,79.6-81.6,1.2084
Missouri,"Clay County, MO",0212.07,75.9,75.2-77.5,2.2557
Missouri,"Clay County, MO",0212.08,81.7,81.7-97.5,2.4014
Missouri,"Clay County, MO",0213.03,NA,NA,NA
Missouri,"Clay County, MO",0213.05,78.2,77.6-79.5,1.1473
Missouri,"Clay County, MO",0213.06,81.5,79.6-81.6,1.9246
Missouri,"Clay County, MO",0213.07,80.6,79.6-81.6,2.0774
Missouri,"Clay County, MO",0213.09,83.3,81.7-97.5,3.7711
Missouri,"Clay County, MO",0213.10,NA,NA,NA
Missouri,"Clay County, MO",0214.01,82.2,81.7-97.5,1.7781
Missouri,"Clay County, MO",0214.03,77.4,75.2-77.5,1.7609
Missouri,"Clay County, MO",0214.04,78.6,77.6-79.5,1.1437
Missouri,"Clay County, MO",0216.00,80.9,79.6-81.6,1.9071
Missouri,"Clay County, MO",0217.01,76.3,75.2-77.5,2.6653
Missouri,"Clay County, MO",0217.02,76,75.2-77.5,1.6896
Missouri,"Clay County, MO",0218.03,80.6,79.6-81.6,2.7096
Missouri,"Clay County, MO",0218.04,80.5,79.6-81.6,2.2218
Missouri,"Clay County, MO",0218.05,81.1,79.6-81.6,1.7889
Missouri,"Clay County, MO",0218.06,79.4,77.6-79.5,1.8184
Missouri,"Clay County, MO",0219.00,80.4,79.6-81.6,2.0157
Missouri,"Clay County, MO",0220.00,77,75.2-77.5,1.5232
Missouri,"Clay County, MO",0221.00,73.1,56.9-75.1,1.6157
Missouri,"Clay County, MO",0222.00,75.5,75.2-77.5,1.4078
Missouri,"Clay County, MO",0223.01,77.9,77.6-79.5,1.8221
Missouri,"Clay County, MO",0223.02,78.5,77.6-79.5,1.1313
Missouri,"Jackson County, MO",0003.00,80.4,79.6-81.6,3.9886
Missouri,"Jackson County, MO",0006.00,70.8,56.9-75.1,1.5489
Missouri,"Jackson County, MO",0007.00,72.2,56.9-75.1,1.6982
Missouri,"Jackson County, MO",0008.00,74.5,56.9-75.1,1.5951
Missouri,"Jackson County, MO",0009.00,73.7,56.9-75.1,2.4501
Missouri,"Jackson County, MO",0010.00,75.6,75.2-77.5,2.6895
Missouri,"Jackson County, MO",0011.00,NA,NA,NA
Missouri,"Jackson County, MO",0018.00,75,56.9-75.1,1.4483
Missouri,"Jackson County, MO",0019.00,67.5,56.9-75.1,3.8529
Missouri,"Jackson County, MO",0020.00,71.8,56.9-75.1,1.8405
Missouri,"Jackson County, MO",0021.00,71.7,56.9-75.1,2.3396
Missouri,"Jackson County, MO",0022.00,70.9,56.9-75.1,1.9236
Missouri,"Jackson County, MO",0023.00,72.1,56.9-75.1,3.0646
Missouri,"Jackson County, MO",0034.00,75,56.9-75.1,2.3534
Missouri,"Jackson County, MO",0037.00,64.9,56.9-75.1,2.6572
Missouri,"Jackson County, MO",0038.00,72.4,56.9-75.1,1.0335
Missouri,"Jackson County, MO",0043.00,75.1,56.9-75.1,2.8635
Missouri,"Jackson County, MO",0044.00,84.6,81.7-97.5,3.1069
Missouri,"Jackson County, MO",0046.00,74.6,56.9-75.1,1.8701
Missouri,"Jackson County, MO",0051.00,80.7,79.6-81.6,1.6589
Missouri,"Jackson County, MO",0052.00,72.1,56.9-75.1,1.7634
Missouri,"Jackson County, MO",0053.00,75.1,56.9-75.1,2.22
Missouri,"Jackson County, MO",0054.00,NA,NA,NA
Missouri,"Jackson County, MO",0055.00,NA,NA,NA
Missouri,"Jackson County, MO",0056.01,69.8,56.9-75.1,2.2017
Missouri,"Jackson County, MO",0056.02,69.2,56.9-75.1,2.378
Missouri,"Jackson County, MO",0057.00,71.2,56.9-75.1,1.9331
Missouri,"Jackson County, MO",0058.01,67.3,56.9-75.1,1.9719
Missouri,"Jackson County, MO",0060.00,71.3,56.9-75.1,3.0266
Missouri,"Jackson County, MO",0061.00,70.8,56.9-75.1,2.0016
Missouri,"Jackson County, MO",0063.00,NA,NA,NA
Missouri,"Jackson County, MO",0065.00,NA,NA,NA
Missouri,"Jackson County, MO",0066.00,83.5,81.7-97.5,2.9659
Missouri,"Jackson County, MO",0067.00,NA,NA,NA
Missouri,"Jackson County, MO",0069.00,NA,NA,NA
Missouri,"Jackson County, MO",0071.00,77.9,77.6-79.5,1.7302
Missouri,"Jackson County, MO",0072.00,80.2,79.6-81.6,1.4115
Missouri,"Jackson County, MO",0073.00,82.5,81.7-97.5,3.4553
Missouri,"Jackson County, MO",0074.00,80.5,79.6-81.6,1.1799
Missouri,"Jackson County, MO",0075.00,NA,NA,NA
Missouri,"Jackson County, MO",0076.00,64.2,56.9-75.1,3.3583
Missouri,"Jackson County, MO",0077.00,66.3,56.9-75.1,1.9749
Missouri,"Jackson County, MO",0078.02,72.1,56.9-75.1,2.1355
Missouri,"Jackson County, MO",0079.00,72.4,56.9-75.1,1.5129
Missouri,"Jackson County, MO",0080.00,71.2,56.9-75.1,1.7417
Missouri,"Jackson County, MO",0081.00,69.3,56.9-75.1,2.1296
Missouri,"Jackson County, MO",0082.00,80.5,79.6-81.6,1.752
Missouri,"Jackson County, MO",0083.00,81.5,79.6-81.6,1.3348
Missouri,"Jackson County, MO",0084.00,81.6,79.6-81.6,1.9613
Missouri,"Jackson County, MO",0085.00,85.8,81.7-97.5,2.249
Missouri,"Jackson County, MO",0086.00,80.5,79.6-81.6,2.0457
Missouri,"Jackson County, MO",0087.00,72.3,56.9-75.1,2.046
Missouri,"Jackson County, MO",0088.00,71.4,56.9-75.1,1.5658
Missouri,"Jackson County, MO",0089.00,73.5,56.9-75.1,2.3909
Missouri,"Jackson County, MO",0090.00,72.4,56.9-75.1,1.4578
Missouri,"Jackson County, MO",0091.00,78.4,77.6-79.5,1.1774
Missouri,"Jackson County, MO",0092.00,82.6,81.7-97.5,2.2119
Missouri,"Jackson County, MO",0093.00,75.6,75.2-77.5,2.048
Missouri,"Jackson County, MO",0094.00,76.3,75.2-77.5,1.0909
Missouri,"Jackson County, MO",0095.00,70.4,56.9-75.1,2.2115
Missouri,"Jackson County, MO",0096.00,72.3,56.9-75.1,1.4183
Missouri,"Jackson County, MO",0097.00,NA,NA,NA
Missouri,"Jackson County, MO",0098.00,77.7,77.6-79.5,1.6976
Missouri,"Jackson County, MO",0099.00,78.8,77.6-79.5,2.5797
Missouri,"Jackson County, MO",0100.01,74.6,56.9-75.1,2.445
Missouri,"Jackson County, MO",0100.02,77.9,77.6-79.5,2.1863
Missouri,"Jackson County, MO",0101.03,77.1,75.2-77.5,1.883
Missouri,"Jackson County, MO",0101.05,79.6,79.6-81.6,1.4449
Missouri,"Jackson County, MO",0102.01,74.6,56.9-75.1,2.8733
Missouri,"Jackson County, MO",0102.03,79,77.6-79.5,1.4878
Missouri,"Jackson County, MO",0102.04,76.5,75.2-77.5,1.1982
Missouri,"Jackson County, MO",0105.00,75.9,75.2-77.5,0.8814
Missouri,"Jackson County, MO",0106.00,76.3,75.2-77.5,2.0596
Missouri,"Jackson County, MO",0107.02,74.2,56.9-75.1,1.7148
Missouri,"Jackson County, MO",0110.00,70,56.9-75.1,1.2895
Missouri,"Jackson County, MO",0111.00,75.1,56.9-75.1,1.8252
Missouri,"Jackson County, MO",0112.00,77.7,77.6-79.5,1.8473
Missouri,"Jackson County, MO",0113.00,77,75.2-77.5,1.109
Missouri,"Jackson County, MO",0114.01,76.1,75.2-77.5,1.0328
Missouri,"Jackson County, MO",0114.05,74.9,56.9-75.1,1.7783
Missouri,"Jackson County, MO",0114.06,76.4,75.2-77.5,1.6769
Missouri,"Jackson County, MO",0115.00,71.3,56.9-75.1,1.2055
Missouri,"Jackson County, MO",0116.00,73.3,56.9-75.1,1.1141
Missouri,"Jackson County, MO",0117.00,72.3,56.9-75.1,2.0326
Missouri,"Jackson County, MO",0118.00,70.4,56.9-75.1,1.311
Missouri,"Jackson County, MO",0119.00,71.7,56.9-75.1,2.5897
Missouri,"Jackson County, MO",0120.00,NA,NA,NA
Missouri,"Jackson County, MO",0121.00,75.9,75.2-77.5,1.5357
Missouri,"Jackson County, MO",0122.00,NA,NA,NA
Missouri,"Jackson County, MO",0123.00,75.5,75.2-77.5,1.5129
Missouri,"Jackson County, MO",0124.00,75.2,75.2-77.5,0.7467
Missouri,"Jackson County, MO",0125.01,70,56.9-75.1,1.3332
Missouri,"Jackson County, MO",0125.02,74.6,56.9-75.1,1.289
Missouri,"Jackson County, MO",0126.00,73.1,56.9-75.1,1.659
Missouri,"Jackson County, MO",0127.01,74.7,56.9-75.1,1.4352
Missouri,"Jackson County, MO",0128.02,80.5,79.6-81.6,2.2835
Missouri,"Jackson County, MO",0128.03,74.1,56.9-75.1,2.0957
Missouri,"Jackson County, MO",0128.04,77.6,77.6-79.5,1.1319
Missouri,"Jackson County, MO",0129.03,76.5,75.2-77.5,1.1851
Missouri,"Jackson County, MO",0129.04,76.3,75.2-77.5,1.5195
Missouri,"Jackson County, MO",0129.06,76,75.2-77.5,1.489
Missouri,"Jackson County, MO",0130.03,75,56.9-75.1,1.3905
Missouri,"Jackson County, MO",0131.00,73.6,56.9-75.1,1.2726
Missouri,"Jackson County, MO",0132.03,70.5,56.9-75.1,1.3753
Missouri,"Jackson County, MO",0132.08,72.2,56.9-75.1,2.3576
Missouri,"Jackson County, MO",0132.10,74.1,56.9-75.1,2.8873
Missouri,"Jackson County, MO",0133.01,76.4,75.2-77.5,1.3668
Missouri,"Jackson County, MO",0133.07,NA,NA,NA
Missouri,"Jackson County, MO",0133.09,74.5,56.9-75.1,1.286
Missouri,"Jackson County, MO",0133.13,77.2,75.2-77.5,1.7418
Missouri,"Jackson County, MO",0134.01,73.3,56.9-75.1,1.8094
Missouri,"Jackson County, MO",0134.05,80,79.6-81.6,2.145
Missouri,"Jackson County, MO",0134.07,74.8,56.9-75.1,1.7978
Missouri,"Jackson County, MO",0134.08,79,77.6-79.5,1.7861
Missouri,"Jackson County, MO",0134.10,75.2,75.2-77.5,2.4538
Missouri,"Jackson County, MO",0134.16,76.8,75.2-77.5,3.2741
Missouri,"Jackson County, MO",0135.02,79.8,79.6-81.6,1.452
Missouri,"Jackson County, MO",0135.04,81.1,79.6-81.6,2.2057
Missouri,"Jackson County, MO",0136.06,83.6,81.7-97.5,3.0359
Missouri,"Jackson County, MO",0136.08,78.6,77.6-79.5,0.9664
Missouri,"Jackson County, MO",0136.12,82.5,81.7-97.5,2.3092
Missouri,"Jackson County, MO",0137.03,77,75.2-77.5,1.7541
Missouri,"Jackson County, MO",0137.04,77.4,75.2-77.5,1.1405
Missouri,"Jackson County, MO",0138.01,79.6,79.6-81.6,1.8329
Missouri,"Jackson County, MO",0138.02,83.1,81.7-97.5,2.1172
Missouri,"Jackson County, MO",0139.01,82.2,81.7-97.5,1.5085
Missouri,"Jackson County, MO",0139.02,79.3,77.6-79.5,3.2817
Missouri,"Jackson County, MO",0139.04,79.2,77.6-79.5,1.5582
Missouri,"Jackson County, MO",0139.16,80.6,79.6-81.6,1.6981
Missouri,"Jackson County, MO",0140.02,77.6,77.6-79.5,2.014
Missouri,"Jackson County, MO",0140.04,75.4,75.2-77.5,1.5678
Missouri,"Jackson County, MO",0140.05,76.1,75.2-77.5,1.268
Missouri,"Jackson County, MO",0140.06,80.4,79.6-81.6,2.051
Missouri,"Jackson County, MO",0140.07,80.2,79.6-81.6,2.952
Missouri,"Jackson County, MO",0141.01,75.7,75.2-77.5,1.0472
Missouri,"Jackson County, MO",0141.05,75.7,75.2-77.5,1.4663
Missouri,"Jackson County, MO",0141.08,76.3,75.2-77.5,1.3391
Missouri,"Jackson County, MO",0141.11,80.5,79.6-81.6,2.7125
Missouri,"Jackson County, MO",0141.12,79.8,79.6-81.6,1.8335
Missouri,"Jackson County, MO",0141.14,79.5,77.6-79.5,1.318
Missouri,"Jackson County, MO",0141.20,NA,NA,NA
Missouri,"Jackson County, MO",0142.03,82.2,81.7-97.5,3.6267
Missouri,"Jackson County, MO",0142.04,80.7,79.6-81.6,1.1228
Missouri,"Jackson County, MO",0143.00,75.1,56.9-75.1,1.4409
Missouri,"Jackson County, MO",0144.00,79.6,79.6-81.6,1.8524
Missouri,"Jackson County, MO",0145.01,79.9,79.6-81.6,1.5082
Missouri,"Jackson County, MO",0145.02,76.8,75.2-77.5,1.5151
Missouri,"Jackson County, MO",0146.01,80.7,79.6-81.6,1.9105
Missouri,"Jackson County, MO",0146.03,78.5,77.6-79.5,1.728
Missouri,"Jackson County, MO",0146.04,78.1,77.6-79.5,2.0404
Missouri,"Jackson County, MO",0147.01,77.5,75.2-77.5,1.7617
Missouri,"Jackson County, MO",0147.02,80.4,79.6-81.6,1.2129
Missouri,"Jackson County, MO",0148.04,84.3,81.7-97.5,2.4683
Missouri,"Jackson County, MO",0148.06,80.5,79.6-81.6,1.3881
Missouri,"Jackson County, MO",0149.02,70.2,56.9-75.1,2.7395
Missouri,"Jackson County, MO",0149.03,80.3,79.6-81.6,1.5818
Missouri,"Jackson County, MO",0149.04,84.8,81.7-97.5,3.113
Missouri,"Jackson County, MO",0149.05,81,79.6-81.6,1.2414
Missouri,"Jackson County, MO",0150.00,78.1,77.6-79.5,1.4082
Missouri,"Jackson County, MO",0151.00,75.3,75.2-77.5,0.9531
Missouri,"Jackson County, MO",0152.00,NA,NA,NA
Missouri,"Jackson County, MO",0153.00,75.9,75.2-77.5,1.1338
Missouri,"Jackson County, MO",0154.00,73.1,56.9-75.1,1.7004
Missouri,"Jackson County, MO",0155.00,65.7,56.9-75.1,2.0645
Missouri,"Jackson County, MO",0156.00,67.3,56.9-75.1,2.5565
Missouri,"Jackson County, MO",0157.00,NA,NA,NA
Missouri,"Jackson County, MO",0158.00,NA,NA,NA
Missouri,"Jackson County, MO",0159.00,NA,NA,NA
Missouri,"Jackson County, MO",0160.00,68.9,56.9-75.1,2.4614
Missouri,"Jackson County, MO",0161.00,72.1,56.9-75.1,1.4156
Missouri,"Jackson County, MO",0162.00,69.3,56.9-75.1,2.7922
Missouri,"Jackson County, MO",0163.00,66.6,56.9-75.1,2.0399
Missouri,"Jackson County, MO",0164.00,74.7,56.9-75.1,1.5489
Missouri,"Jackson County, MO",0165.00,65.7,56.9-75.1,2.6568
Missouri,"Jackson County, MO",0166.00,70.9,56.9-75.1,2.3815
Missouri,"Jackson County, MO",0167.00,77.8,77.6-79.5,3.9441
Missouri,"Jackson County, MO",0168.00,74.7,56.9-75.1,1.5608
Missouri,"Jackson County, MO",0169.00,67.5,56.9-75.1,2.2501
Missouri,"Jackson County, MO",0170.00,74.7,56.9-75.1,1.8766
Missouri,"Jackson County, MO",0171.00,70.6,56.9-75.1,2.499
Missouri,"Jackson County, MO",0172.00,72.1,56.9-75.1,2.4359
Missouri,"Jackson County, MO",0173.00,79.1,77.6-79.5,2.1623
Missouri,"Jackson County, MO",0174.00,73.6,56.9-75.1,1.394
Missouri,"Jackson County, MO",0175.00,72.9,56.9-75.1,1.9845
Missouri,"Jackson County, MO",0176.00,82.3,81.7-97.5,1.8311
Missouri,"Jackson County, MO",0177.00,77.3,75.2-77.5,1.6658
Missouri,"Jackson County, MO",0178.00,74.5,56.9-75.1,3.0525
Missouri,"Jackson County, MO",0179.00,82,81.7-97.5,2.2641
Missouri,"Jackson County, MO",0180.00,76.9,75.2-77.5,1.7546
Missouri,"Jackson County, MO",0181.00,80.6,79.6-81.6,1.6478
Missouri,"Jackson County, MO",0182.00,NA,NA,NA
Missouri,"Jackson County, MO",0185.00,79.2,77.6-79.5,1.8589
Missouri,"Jackson County, MO",0186.00,80.5,79.6-81.6,1.6808
Missouri,"Jackson County, MO",0193.00,77.9,77.6-79.5,1.019
Missouri,"Jackson County, MO",9801.01,NA,NA,NA
Missouri,"Jackson County, MO",9808.02,NA,NA,NA
Missouri,"Jackson County, MO",9883.00,NA,NA,NA
Missouri,"Jackson County, MO",9891.00,NA,NA,NA
Missouri,"Jackson County, MO",9892.00,NA,NA,NA
Missouri,"Platte County, MO",0300.01,81.3,79.6-81.6,1.5088
Missouri,"Platte County, MO",0300.02,71.6,56.9-75.1,1.3783
Missouri,"Platte County, MO",0301.01,79.1,77.6-79.5,1.2451
Missouri,"Platte County, MO",0301.02,80.3,79.6-81.6,2.3932
Missouri,"Platte County, MO",0301.03,82,81.7-97.5,1.7774
Missouri,"Platte County, MO",0302.01,81,79.6-81.6,2.9068
Missouri,"Platte County, MO",0302.05,78.1,77.6-79.5,1.5179
Missouri,"Platte County, MO",0302.07,81.3,79.6-81.6,1.6199
Missouri,"Platte County, MO",0302.08,80.5,79.6-81.6,1.3307
Missouri,"Platte County, MO",0302.09,78.2,77.6-79.5,0.9283
Missouri,"Platte County, MO",0302.10,NA,NA,NA
Missouri,"Platte County, MO",0302.11,82.1,81.7-97.5,2.1974
Missouri,"Platte County, MO",0303.05,81.8,81.7-97.5,1.9374
Missouri,"Platte County, MO",0303.06,NA,NA,NA
Missouri,"Platte County, MO",0303.07,NA,NA,NA
Missouri,"Platte County, MO",0303.08,81.8,81.7-97.5,1.9029
Missouri,"Platte County, MO",0304.01,80.4,79.6-81.6,1.6086
Missouri,"Platte County, MO",0305.00,76.3,75.2-77.5,1.2208
Missouri,"Platte County, MO",0306.00,78.6,77.6-79.5,0.9395
Missouri,"Platte County, MO",0307.00,79.2,77.6-79.5,1.2651
